method,params,model,seed,train_score,test_score,grid_search_time,time,test_ind
traditional_gp,{},DT,18,0.9833759590792839,0.6,0.00021791458129882812,272.3534588813782,"['(((((((""Blood of Pressure"" / ""Heart Problem"") / ""Heart Problem"") / ((""Age"" / ""Blood of Pressure"") + (""Age"" / ""Blood of Pressure""))) / (((""Age"" * ""Age"") / (""Blood of Pressure"" / ""Blood of Pressure"")) / ((""Delivery number"" - ""Delivery time"") / (""Delivery time"" + ""Age"")))) - ((""Heart Problem"" - (""Heart Problem"" - (""Heart Problem"" + ""Age""))) + ""Delivery time"")) + (((((""Delivery time"" + ""Heart Problem"") + (""Heart Problem"" - ""Delivery number"")) + ""Delivery time"") * ((""Blood of Pressure"" + ""Blood of Pressure"") / (""Heart Problem"" - ""Blood of Pressure""))) / ((""Age"" - ((""Blood of Pressure"" + ""Blood of Pressure"") - (""Delivery time"" * ""Heart Problem""))) + ((""Heart Problem"" + ""Delivery number"") / (""Heart Problem"" + (""Heart Problem"" + ""Heart Problem"")))))) / ((((((""Heart Problem"" / ""Heart Problem"") + (""Age"" * ""Blood of Pressure"")) + ((""Delivery time"" * ""Delivery time"") - (""Delivery number"" + ""Delivery number""))) * (""Delivery time"" + (""Heart Problem"" - (""Heart Problem"" * ""Age"")))) / ((((""Heart Problem"" + ""Blood of Pressure"") - (""Delivery number"" / ""Heart Problem"")) - ((""Heart Problem"" + ""Blood of Pressure"") + ""Delivery time"")) + ""Blood of Pressure"")) - (((((""Heart Problem"" + ""Heart Problem"") + ""Delivery number"") + ((""Heart Problem"" + ""Heart Problem"") - (""Delivery time"" / ""Delivery time""))) * (((""Heart Problem"" * ""Age"") + (""Age"" + ""Delivery number"")) * ((""Age"" / ""Delivery number"") * (""Heart Problem"" / ""Heart Problem"")))) * ""Heart Problem"")))']"
traditional_gp,{},DT,21,0.9668571428571427,0.5465473145780051,0.00029087066650390625,240.8320152759552,"['((((((""Delivery number"" - ""Delivery time"") / ""Heart Problem"") * ((""Heart Problem"" / ""Delivery number"") + ((""Delivery time"" - ""Heart Problem"") - (""Heart Problem"" + ""Blood of Pressure"")))) + ((((""Heart Problem"" - ""Delivery number"") + (""Age"" + ""Age"")) / ((""Blood of Pressure"" / ""Delivery time"") - (""Heart Problem"" + ""Heart Problem""))) * ""Blood of Pressure"")) / ""Blood of Pressure"") - ((((((""Blood of Pressure"" * ""Blood of Pressure"") + ""Delivery time"") + ((""Age"" + ""Age"") / ""Heart Problem"")) - (((""Delivery number"" * ""Age"") / (""Delivery number"" + ""Blood of Pressure"")) / ((""Heart Problem"" * ""Age"") * (""Heart Problem"" * ""Age"")))) + ((((""Heart Problem"" + ""Age"") - (""Heart Problem"" * ""Delivery number"")) - ((""Heart Problem"" + ""Delivery number"") * (""Age"" - ""Delivery time""))) * (((""Blood of Pressure"" * ""Blood of Pressure"") / (""Heart Problem"" * ""Blood of Pressure"")) * ((""Delivery time"" * ""Blood of Pressure"") - (""Heart Problem"" - ""Delivery time""))))) + (((""Blood of Pressure"" + ((""Delivery time"" - ""Delivery number"") - ""Heart Problem"")) - ""Delivery number"") - ((((""Heart Problem"" * ""Heart Problem"") * (""Age"" + ""Delivery time"")) - ""Heart Problem"") + ""Delivery time""))))']"
traditional_gp,{},DT,22,0.9501278772378517,0.5164835164835164,0.00021982192993164062,259.4751422405243,"['(((((""Age"" / (""Heart Problem"" + ""Heart Problem"")) / (((""Age"" + ""Delivery time"") - (""Blood of Pressure"" * ""Age"")) * ((""Age"" + ""Heart Problem"") - ""Blood of Pressure""))) + ((((""Age"" * ""Blood of Pressure"") * (""Delivery number"" - ""Blood of Pressure"")) + ((""Delivery time"" + ""Blood of Pressure"") - ""Delivery number"")) * (((""Age"" - ""Heart Problem"") / (""Delivery time"" / ""Blood of Pressure"")) + ((""Age"" + ""Age"") / (""Delivery time"" + ""Heart Problem""))))) - (""Blood of Pressure"" * ((((""Age"" * ""Delivery number"") - (""Heart Problem"" - ""Delivery time"")) * ((""Age"" - ""Blood of Pressure"") + (""Age"" / ""Age""))) + (""Heart Problem"" * ((""Delivery time"" / ""Age"") - (""Blood of Pressure"" / ""Delivery number"")))))) - ((((((""Blood of Pressure"" + ""Delivery time"") - (""Blood of Pressure"" / ""Heart Problem"")) - ""Age"") * (((""Blood of Pressure"" + ""Age"") * (""Heart Problem"" - ""Blood of Pressure"")) * ((""Blood of Pressure"" * ""Age"") - (""Age"" + ""Heart Problem"")))) - ""Blood of Pressure"") + (((((""Blood of Pressure"" / ""Age"") + (""Blood of Pressure"" * ""Heart Problem"")) / ((""Blood of Pressure"" + ""Heart Problem"") / (""Delivery number"" - ""Blood of Pressure""))) / (((""Blood of Pressure"" / ""Heart Problem"") + (""Delivery time"" / ""Delivery time"")) + ((""Blood of Pressure"" + ""Age"") * (""Blood of Pressure"" / ""Blood of Pressure"")))) - ((((""Heart Problem"" / ""Heart Problem"") - (""Delivery number"" / ""Blood of Pressure"")) - (""Blood of Pressure"" + (""Delivery time"" + ""Heart Problem""))) + ""Age""))))']"
traditional_gp,{},DT,25,0.9501278772378517,0.5466165413533834,0.0002224445343017578,246.3892195224762,"['(((((((""Age"" * ""Blood of Pressure"") * ""Delivery number"") - (""Age"" / ""Blood of Pressure"")) - (((""Delivery time"" / ""Blood of Pressure"") - (""Age"" * ""Age"")) - ""Delivery time"")) - ""Age"") - (((((""Blood of Pressure"" * ""Blood of Pressure"") * (""Delivery time"" + ""Heart Problem"")) - ((""Delivery time"" + ""Heart Problem"") * ""Delivery time"")) + (((""Delivery number"" + ""Blood of Pressure"") / (""Heart Problem"" + ""Age"")) - (""Blood of Pressure"" - (""Delivery time"" - ""Delivery number"")))) / ""Age"")) / ((((""Heart Problem"" + ((""Delivery number"" - ""Delivery number"") / ""Blood of Pressure"")) / (((""Blood of Pressure"" + ""Delivery time"") / (""Delivery time"" * ""Blood of Pressure"")) / ((""Delivery number"" - ""Heart Problem"") - (""Age"" + ""Delivery number"")))) / (((""Delivery time"" - (""Delivery time"" - ""Delivery number"")) * ((""Delivery time"" * ""Delivery number"") - ""Delivery time"")) + ""Age"")) / (""Heart Problem"" / ""Age"")))']"
traditional_gp,{},DT,23,0.9665544332210999,0.4458646616541353,0.0002162456512451172,249.94785046577454,"['(((((""Heart Problem"" - ((""Delivery number"" + ""Heart Problem"") / ""Delivery time"")) - ((""Delivery number"" - (""Age"" * ""Delivery number"")) + ((""Delivery time"" - ""Blood of Pressure"") + (""Delivery time"" + ""Delivery time"")))) - (""Heart Problem"" / ((""Blood of Pressure"" - (""Heart Problem"" + ""Delivery number"")) + ((""Delivery number"" + ""Age"") - ""Age"")))) + (((((""Delivery time"" * ""Age"") * ""Heart Problem"") / ""Age"") - (((""Delivery time"" + ""Delivery time"") + ""Delivery time"") - (""Age"" - (""Age"" + ""Heart Problem"")))) * (""Delivery time"" * ((""Heart Problem"" / (""Delivery number"" / ""Delivery number"")) - (""Age"" - (""Heart Problem"" - ""Age"")))))) / ((((((""Delivery time"" - ""Heart Problem"") / (""Heart Problem"" - ""Heart Problem"")) * (""Heart Problem"" + (""Delivery number"" * ""Delivery number""))) + ((""Delivery time"" + (""Delivery time"" + ""Heart Problem"")) / (""Age"" + ""Blood of Pressure""))) / ""Age"") / (""Heart Problem"" - ""Heart Problem"")))']"
traditional_gp,{},DT,24,0.9668571428571427,0.494949494949495,0.00022411346435546875,266.23960757255554,"['(((((((""Delivery time"" / ""Blood of Pressure"") + ""Blood of Pressure"") / ""Age"") - (((""Heart Problem"" * ""Blood of Pressure"") + ""Blood of Pressure"") / ""Delivery number"")) + (""Delivery time"" - (((""Delivery number"" + ""Delivery time"") + (""Delivery time"" / ""Delivery time"")) + (""Heart Problem"" - (""Heart Problem"" * ""Delivery time""))))) + (((((""Heart Problem"" * ""Delivery time"") * (""Blood of Pressure"" + ""Delivery number"")) / ((""Heart Problem"" / ""Heart Problem"") - (""Heart Problem"" - ""Blood of Pressure""))) * ((""Age"" * (""Blood of Pressure"" / ""Blood of Pressure"")) / ((""Blood of Pressure"" + ""Delivery number"") + (""Heart Problem"" / ""Delivery number"")))) + (((""Blood of Pressure"" + (""Age"" / ""Delivery number"")) / (""Age"" * ""Age"")) - ""Delivery time""))) / ((((((""Age"" * ""Age"") / (""Blood of Pressure"" + ""Delivery number"")) - (""Heart Problem"" * ""Delivery time"")) / ""Age"") + ((((""Heart Problem"" + ""Blood of Pressure"") / ""Blood of Pressure"") * ((""Age"" - ""Heart Problem"") + (""Heart Problem"" / ""Delivery time""))) + ""Delivery number"")) * (((((""Delivery number"" - ""Heart Problem"") + ""Blood of Pressure"") / (""Heart Problem"" - (""Delivery number"" - ""Age""))) + (((""Delivery time"" + ""Blood of Pressure"") - (""Heart Problem"" + ""Delivery number"")) / (""Age"" / ""Delivery time""))) - ((((""Blood of Pressure"" - ""Heart Problem"") + (""Blood of Pressure"" + ""Delivery time"")) + ((""Heart Problem"" * ""Heart Problem"") - (""Delivery number"" + ""Delivery time""))) + ""Age""))))']"
traditional_gp,{},DT,27,0.9501278772378517,0.7,0.00022220611572265625,234.03651595115662,"['(((((((""Blood of Pressure"" / ""Delivery number"") + (""Delivery number"" / ""Blood of Pressure"")) / ((""Delivery number"" + ""Delivery time"") * (""Heart Problem"" / ""Blood of Pressure""))) * (""Delivery number"" * (""Heart Problem"" - (""Delivery number"" / ""Age"")))) / ""Delivery number"") / ""Delivery time"") + ((((((""Blood of Pressure"" / ""Age"") + (""Blood of Pressure"" + ""Age"")) / ""Delivery number"") - ((""Heart Problem"" / (""Heart Problem"" - ""Blood of Pressure"")) + ((""Blood of Pressure"" * ""Blood of Pressure"") + ""Blood of Pressure""))) - (((""Delivery time"" / ""Blood of Pressure"") / (""Delivery time"" * ""Blood of Pressure"")) / ""Delivery number"")) * ""Blood of Pressure""))']"
traditional_gp,{},DT,26,0.9666666666666667,0.494949494949495,0.0002105236053466797,251.24963212013245,"['(((((((""Blood of Pressure"" - ""Blood of Pressure"") * (""Heart Problem"" / ""Delivery number"")) / (""Age"" * (""Age"" - ""Delivery number""))) + (((""Delivery number"" / ""Blood of Pressure"") + (""Delivery time"" / ""Age"")) * ""Delivery number"")) * ((""Age"" * (""Delivery time"" - ""Age"")) + ((""Heart Problem"" * ""Age"") / ""Blood of Pressure""))) * ""Delivery time"") - ((((""Age"" / ""Age"") / ((""Delivery time"" - (""Heart Problem"" / ""Blood of Pressure"")) + (""Age"" * (""Delivery time"" + ""Delivery number"")))) + ((((""Heart Problem"" - ""Blood of Pressure"") - (""Age"" / ""Heart Problem"")) + ((""Delivery time"" - ""Age"") * (""Heart Problem"" - ""Delivery time""))) - ((""Heart Problem"" + ""Delivery time"") - ""Age""))) + (((""Delivery time"" / ""Delivery time"") - ((""Delivery time"" / (""Delivery number"" * ""Blood of Pressure"")) * ((""Heart Problem"" * ""Age"") / ""Blood of Pressure""))) / ((""Blood of Pressure"" - ((""Heart Problem"" + ""Heart Problem"") * (""Blood of Pressure"" / ""Blood of Pressure""))) * (((""Age"" * ""Delivery number"") - (""Delivery time"" + ""Blood of Pressure"")) - (""Heart Problem"" + (""Delivery time"" * ""Age"")))))))']"
traditional_gp,{},DT,29,0.9665544332210999,0.6,0.0002067089080810547,225.95804381370544,"['(((((((""Blood of Pressure"" + ""Heart Problem"") - (""Blood of Pressure"" * ""Blood of Pressure"")) + ((""Delivery time"" + ""Delivery number"") * (""Heart Problem"" + ""Blood of Pressure""))) + ""Delivery number"") / ""Delivery number"") / ((((""Heart Problem"" * (""Heart Problem"" - ""Blood of Pressure"")) + ((""Delivery time"" - ""Age"") * (""Blood of Pressure"" + ""Blood of Pressure""))) + ""Heart Problem"") * ""Heart Problem"")) / ((""Age"" + (((""Delivery number"" * ""Delivery time"") * ((""Blood of Pressure"" * ""Delivery number"") / (""Delivery number"" - ""Blood of Pressure""))) / (((""Delivery time"" + ""Delivery time"") - ""Blood of Pressure"") * ((""Blood of Pressure"" / ""Delivery time"") + (""Age"" * ""Age""))))) * (((((""Blood of Pressure"" * ""Heart Problem"") * ""Heart Problem"") + (""Blood of Pressure"" + (""Delivery number"" * ""Heart Problem""))) / ""Blood of Pressure"") + (""Delivery number"" - ((""Blood of Pressure"" * ""Delivery time"") * ((""Blood of Pressure"" * ""Delivery number"") * (""Blood of Pressure"" * ""Heart Problem"")))))))']"
traditional_gp,{},DT,28,0.9665544332210999,0.4458646616541353,0.00024247169494628906,245.25459027290344,"['(((((((""Age"" - ""Blood of Pressure"") * ""Heart Problem"") - ""Delivery number"") / (((""Delivery number"" - ""Delivery number"") + (""Heart Problem"" * ""Blood of Pressure"")) - ((""Delivery number"" * ""Age"") / (""Heart Problem"" + ""Age"")))) - ((""Heart Problem"" * ((""Heart Problem"" + ""Blood of Pressure"") + (""Delivery number"" / ""Blood of Pressure""))) * (((""Age"" * ""Age"") * ""Heart Problem"") / ""Delivery number""))) + (((""Delivery number"" - ((""Delivery time"" + ""Blood of Pressure"") / (""Delivery time"" * ""Heart Problem""))) * ""Age"") - ((((""Age"" * ""Delivery number"") / (""Age"" - ""Age"")) * (""Delivery number"" * (""Heart Problem"" - ""Heart Problem""))) / ""Age""))) * (((""Delivery number"" / ""Delivery number"") * ""Age"") * ((""Delivery number"" - (((""Heart Problem"" * ""Heart Problem"") - (""Age"" + ""Delivery time"")) + ((""Delivery time"" + ""Heart Problem"") - (""Heart Problem"" * ""Age"")))) / ((((""Age"" * ""Age"") / (""Delivery number"" + ""Delivery number"")) * ((""Heart Problem"" * ""Age"") * (""Delivery number"" + ""Heart Problem""))) - (((""Blood of Pressure"" * ""Heart Problem"") - (""Age"" + ""Delivery time"")) - ((""Heart Problem"" + ""Delivery number"") + ""Heart Problem""))))))']"
